Date	Entreprise	Ville	Métier	Code	Catégorie	Produit	Marque Fournisseur	Prix Kg	Prix Litre	Portionnement	Prix portion	Colisage	Prix colis	Disponibilité	Surgelé	Promotion	Nouveauté	Image
2024-11-30	Coup de pates			CDP_27193	Pâtisserie individuelle	Maxi religieuse café		12.79		Portion de 140g	1.9922	Colis de 9 unités	17.93					CDP_0004.png
2024-11-30	Coup de pates			CDP_27196	Pâtisserie à portionner	Religieuse gourmande chocolat		18.71		Portion de 100g	1.5492	Colis de 12 unités	18.59					CDP_0004.png
2024-11-30	Coup de pates			CDP_27195	Pâtisserie à portionner	Religieuse gourmande café		18.71		Portion de 100g	1.5592	Colis de 12 unités	18.71					CDP_0004.png
2024-11-30	Coup de pates			CDP_27172	Pâtisserie individuelle	Clafoutis cerise ø 105				Portion de 110g	1.6542	Colis de 24 unités	39.7					CDP_0030.png
2024-11-30	Coup de pates			CDP_27440	Pâtisserie individuelle	Baba crème fouettée vanille ø 65				Portion de 160g	1.7902	Colis de 12 unités	20.51					CDP_0030.png
2024-11-30	Coup de pates			CDP_22110	Pâtisserie individuelle	Cochon en pâte d’amande				Portion de 110g	3.4956	Colis de 9 unités	31.46					CDP_0030.png
2024-11-30	Coup de pates			CDP_27389	Pâtisserie individuelle	Figue en pâte d’amande				Portion de 120g	3.2056	Colis de 9 unités	28.85					CDP_0030.png
2024-11-30	Coup de pates			CDP_70711	Pâtisserie individuelle	Micro tropézienne ø 47		4.0494		Portion de 23g	0.31	Colis de 70 unités	31.17					CDP_0032.png
2024-11-30	Coup de pates			CDP_70712	Pâtisserie à portionner	Mini tropézienne ø 60		6.8504		Portion de 32g	0.62	Colis de 48 unités	29.79					CDP_0032.png
2024-11-30	Coup de pates			CDP_70713	Pâtisserie individuelle	Tropézienne individuelle ø 85		3.6981		Portion de 73g	0.29	Colis de 24 unités	28.89					CDP_0032.png
2024-11-30	Coup de pates			CDP_27346	Pâtisserie à portionner	Mousseline tropézienne ø 320		11.1627		Portion de 100g	0.35	Colis de 3 unités	35.48					CDP_0032.png
2024-11-30	Coup de pates			CDP_70714	Pâtisserie à portionner	Mousseline tropézienne ø 220		7.0515		Portion de 650g	0.99	Colis de 2 unités	15.98					CDP_0032.png
2024-11-30	Coup de pates			CDP_27369	Pâtisserie à portionner	Mousseline tropézienne ø 260		9.0816		Portion de 800g	0.9	Colis de 2 unités	18.13					CDP_0032.png
2024-11-30	Coup de pates			CDP_27315	Pâtisserie individuelle	Millefeuille chocolat		23.1393		Portion de 140g	3.282	Colis de 12 unités	39.384					CDP_0017.png
2024-11-30	Coup de pates			CDP_27241	Pâtisserie individuelle	Millefeuille pâtissier		23.4263		Portion de 145g	3.284	Colis de 12 unités	39.384					CDP_0017.png
2024-11-30	Coup de pates			CDP_27165	Pâtisserie individuelle	Millefeuille pâtissier crème diplomate		23.0696		Portion de 140g	3.227	Colis de 16 unités	51.52					CDP_0017.png
2024-11-30	Coup de pates			CDP_27647	Pâtisserie individuelle	Millefeuille pâtissier crème diplomate caramel beurre salé		26.6155		Portion de 140g	3.726	Colis de 16 unités	59.76					CDP_0017.png
2024-11-30	Coup de pates			CDP_27162	Pâtisserie individuelle	Millefeuille pâtissier crème diplomate sans alcool		22.8768		Portion de 140g	3.187	Colis de 16 unités	51.04					CDP_0017.png
2024-11-30	Coup de pates			CDP_831285	Pâtisserie individuelle	Millefeuille renversé abricot romarin		30.8276		Portion de 100g	3.914	Colis de 12 unités	47.568					CDP_0017.png
2024-11-30	Coup de pates			CDP_826098	Pâtisserie individuelle	Millefeuille renversé caramel beurre salé		37.0		Portion de 100g	3.7	Colis de 12 unités	44.4					CDP_0017.png
2024-11-30	Coup de pates			CDP_70013	Pâtisserie à portionner	Paris-Brest Ø 215				Portion de 550g	13.515	Colis de 6 unités	81.09					CDP_0042.png
2024-11-30	Coup de pates			CDP_27459	Pâtisserie à portionner	Charlotte chocolat Ø 180		61.12		Portion de 750g	15.6133	Colis de 3 unités	46.84					CDP_0042.png
2024-11-30	Coup de pates			CDP_27461	Pâtisserie à portionner	Charlotte poire Ø 180		54.08		Portion de 750g	13.52	Colis de 3 unités	40.56					CDP_0042.png
2024-11-30	Coup de pates			CDP_27462	Pâtisserie à portionner	Charlotte fruits rouges Ø 180		53.56		Portion de 750g	13.39	Colis de 3 unités	40.17					CDP_0042.png
2024-11-30	Coup de pates			CDP_840144	Pâtisserie individuelle	Tartelettte aux pommes Le Tourier® ø 90				Portion de 114g	1.627	Colis de 30 unités	48.82					CDP_0002.png
2024-11-30	Coup de pates			CDP_70415	Pâtisserie individuelle	Tartelettte normande Le Tourier® ø 90				Portion de 75g	1.6647	Colis de 32 unités	53.27					CDP_0002.png
2024-11-30	Coup de pates			CDP_70519	Pâtisserie individuelle	Tartelettte citron Le Tourier® ø 90				Portion de 80g	1.6928	Colis de 32 unités	54.17					CDP_0002.png
2024-11-30	Coup de pates			CDP_27295	Pâtisserie individuelle	Tartelettte citron meringuée Le Tourier® ø 90				Portion de 95g	1.85	Colis de 30 unités	55.5					CDP_0002.png
2024-11-30	Coup de pates			CDP_838180	Pâtisserie à portionner	1/2 cadre framboise passion craquant				Portion de 280g	2.775	Colis de 1 unité	75.31					CDP_0044.png
2024-11-30	Coup de pates			CDP_70446	Pâtisserie à portionner	1/2 cadre mousse vanillée et fruits du verger				Portion de 450g	2.79	Colis de 1 pièce	50.1					CDP_0044.png
2024-11-30	Coup de pates			CDP_841644	Pâtisserie à portionner	Tarte croustillante abricot amande ø 240		37.0		Portion de 90g	3.39	Colis de 3 unités	33.9					CDP_0035.png
2024-11-30	Coup de pates			CDP_841645	Pâtisserie à portionner	Tarte croustillante aux pommes ø 240		32.0		Portion de 90g	3.6263	Colis de 3 unités	29.01					CDP_0035.png
2024-11-30	Coup de pates			CDP_27271	Pâtisserie à portionner	Tarte poire amande aromatisée ø 230		75.6471		Portion de 85g	10.8933	Colis de 6 unités	65.36					CDP_0035.png
2024-11-30	Coup de pates			CDP_27023	Pâtisserie individuelle	Pyramide carrousel		46.22		Portion de 100g	2.8888	Colis de 16 unités	46.22					CDP_0024.png
2024-11-30	Coup de pates			CDP_27527	Pâtisserie individuelle	Pyramide 3 chocolats		45.99		Portion de 100g	2.8744	Colis de 16 unités	45.99					CDP_0024.png
2024-11-30	Coup de pates			CDP_841534	Pâtisserie individuelle	Entremets 3 chocolats individuel		33.99		Portion de 90g	2.5757	Colis de 12 unités	33.99					CDP_0024.png
2024-11-30	Coup de pates			CDP_27688	Pâtisserie individuelle	Dôme crème brûlée		33.3		Portion de 90g	2.9417	Colis de 12 unités	33.3					CDP_0024.png
2024-11-30	Coup de pates			CDP_840159	Pâtisserie individuelle	Dôme royal		34.9		Portion de 77g	2.9083	Colis de 12 unités	34.9					CDP_0024.png
2024-11-30	Coup de pates			CDP_27544	Pâtisserie individuelle	Dôme chocolat mandarine		28.51		Portion de 80g	2.3738	Colis de 12 unités	28.51					CDP_0024.png
2024-11-30	Coup de pates			CDP_840834	Pâtisserie à portionner	Merveilleux chocolat à partager				Portion de 600g	17.595	Colis de 2 unités	53.19					CDP_0050.png
2024-11-30	Coup de pates			CDP_840603	Pâtisserie à portionner	Le Rocher noisette caramel au beurre salé d'Isigny A.O.P 160 mm				Portion de 400g	20.0	Colis de 4 unités	80.08					CDP_0050.png
2024-11-30	Coup de pates			CDP_840604	Pâtisserie à portionner	Le Rocher noisette caramel au beurre salé d'Isigny A.O.P 240 mm				Portion de 600g	26.77	Colis de 2 unités	53.54					CDP_0050.png
2024-11-30	Coup de pates			CDP_34501	Pâtisserie individuelle	Cheesecake individuel		22.75		Portion de 90g	2.075	Colis de 20 unités	41.5					CDP_0021.png
2024-11-30	Coup de pates			CDP_27485	Pâtisserie individuelle	Aumônière pomme caramel beurre salé		34.9		Portion de 90g	1.745	Colis de 20 unités	34.9					CDP_0021.png
2024-11-30	Coup de pates			CDP_826105	Pâtisserie individuelle	Pavlova vanille individuelle		45.67		Portion de 65g	2.4908	Colis de 12 unités	29.89					CDP_0021.png
2024-11-30	Coup de pates			CDP_22015	Pâtisserie individuelle	Tiramisu individuel		17.79		Portion de 90g	1.779	Colis de 10 unités	17.79					CDP_0021.png
2024-11-30	Coup de pates			CDP_27303	Pâtisserie à portionner	Maxi moelleux chocolat Ø 260		64.73		Portion de 108g	2.0955	Colis de 4 unités	83.82					CDP_0040.png
2024-11-30	Coup de pates			CDP_27115	Pâtisserie à portionner	Moelleux chocolat Ø 260		70.36		Portion de 112.5g	1.9788	Colis de 4 unités	63.25					CDP_0040.png
2024-11-30	Coup de pates			CDP_27110	Pâtisserie à portionner	Fondant chocolat Ø 265		45.13		Portion de 90g	1.3753	Colis de 3 unités	41.26					CDP_0040.png
2024-11-30	Coup de pates			CDP_27104	Pâtisserie à portionner	Moelleux noisette Ø 260		87.1		Portion de 100g	1.42	Colis de 4 unités	69.68					CDP_0040.png
2024-11-30	Coup de pates			CDP_27635	Pâtisserie à portionner	Moelleux chocolat prédécoupé Ø 300		65.13		Portion de 106.25g	1.221	Colis de 4 unités	111.72					CDP_0040.png
2024-11-30	Coup de pates			CDP_70240	Pâtisserie à portionner	1/2 cadre fraiser		23.524		Portion de 130g	3.2432	Colis de 1 unité	77.78					CDP_0041.png
2024-11-30	Coup de pates			CDP_27487	Pâtisserie à portionner	1/2 cadre fraise des bois		21.293		Portion de 200g	2.5155	Colis de 1 unité	50.31					CDP_0041.png
2024-11-30	Coup de pates			CDP_840833	Pâtisserie à portionner	1/2 cadre vanille fruits rouges		19.8667		Portion de 250g	2.29	Colis de 1 unité	45.58					CDP_0041.png
2024-11-30	Coup de pates			CDP_70467	Pâtisserie individuelle	Macaron mangue passion		0.0		Portion de 75g	2.7	Colis de 15 unités	40.5					CDP_0018.png
2024-11-30	Coup de pates			CDP_835387	Pâtisserie individuelle	Macaron vanille framboise		0.0		Portion de 100g	2.7267	Colis de 15 unités	40.9					CDP_0018.png
2024-11-30	Coup de pates			CDP_841648	Pâtisserie individuelle	Macaron vanille chocolat caramel		0.0		Portion de 90g	2.7047	Colis de 15 unités	40.57					CDP_0018.png
2024-11-30	Coup de pates			CDP_840164	Pâtisserie individuelle	Macaron Excellence chocolat cœur coulant caramel Ø 75		0.0		Portion de 80g	2.1546	Colis de 24 unités	51.71					CDP_0018.png
2024-11-30	Coup de pates			CDP_27436	Pâtisserie individuelle	Macaron noisette		0.0		Portion de 85g	3.7767	Colis de 12 unités	45.32					CDP_0018.png
2024-11-30	Coup de pates			CDP_27533	Pâtisserie à portionner	1/2 cadre feuilletant chocolat		48.9		24 parts	2.0375	Colis de 1 unité	48.9					CDP_0046.png
2024-11-30	Coup de pates			CDP_27334	Pâtisserie à portionner	1/2 cadre forêt noire		54.33		24 parts	2.26375	Colis de 1 unité	54.33					CDP_0046.png
2024-11-30	Coup de pates			CDP_833339	Pâtisserie à portionner	1/2 cadre craquant 3 chocolats		56.5		24 parts	2.35417	Colis de 1 unité	56.5					CDP_0046.png
